0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1E-06	8E-06	4,4E-05	0,000232	0,001152	0,005425	0,024205	0,102272	0,409266	1,551122	5,567734	18,927906	60,942244	185,83438	536,69237	1467,967669	3802,762592	9329,82397	21678,982605	47708,4085	99435,243498	196278,604164	366934,995751	649655,562441	1089298,358833	1729694,708753	2600988,198223	3703743,02261	4994207,350412	6376919,599092	7710415,233018	8828368,968948	9572845,700389	9830753,585518	9561935,189068	8809320,320058	7687659,21112	6354920,723684	4976128,614339	3690907,513389	2593135,325181	1725662,863622	1087711,402662	649363,467304	367172,352921	196631,797449	99732,078536	47908,281638	21796,125301	9391,610626	3832,59103	1481,276982	542,214798	187,973971	61,718492	19,192173	5,652287	1,576578	0,416484	0,104201	0,024691	0,005541	0,001178	0,000237	4,5E-05	8E-06	1E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1E-06	8E-06	4,3E-05	0,000225	0,001122	0,005288	0,023605	0,099793	0,399564	1,515183	5,441719	18,509673	59,628402	181,927908	525,699064	1438,688445	3728,9612	9153,77549	21281,553702	46859,306163	97718,196047	192991,327288	360973,795995	639407,607755	1072575,600205	1703745,425459	2562613,666915	3649537,377483	4920942,211513	6282106,00895	7593050,470716	8689763,32058	9417244,997097	9665364,188768	9396080,671273	8652823,811159	7548947,137368	6239511,707869	4885993,555039	3624788,863578	2547539,727564	1696072,607939	1069620,506783	638933,876247	361498,196756	193717,053553	98317,875705	47260,092237	21515,470649	9276,829016	3788,259702	1465,112528	536,652391	186,168382	61,165922	19,032852	5,609045	1,565542	0,413839	0,103607	0,024566	0,005517	0,001173	0,000236	4,5E-05	8E-06	1E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1E-06	8E-06	4,2E-05	0,00022	0,001093	0,005154	0,02302	0,097373	0,390089	1,480069	5,318526	18,100581	58,34256	178,102566	514,928081	1409,985392	3656,571863	8980,999476	20891,29676	46025,070689	96030,310918	189758,233952	355108,123348	629319,930465	1056109,87166	1678192,325037	2524829,670873	3596187,167059	4848883,65315	6188945,665525	7477872,253301	8553924,429098	9264962,713844	9503716,795579	9234169,345459	8500195,545676	7413761,705605	6127090,729392	4798214,213044	3560401,873635	2503133,958338	1667248,511879	1051993,09754	628768,263263	355965,834809	190874,232642	96938,154365	46627,53693	21241,522488	9164,769893	3744,974457	1449,328588	531,221038	184,405539	60,626558	18,877397	5,566876	1,554788	0,411265	0,10303	0,024445	0,005493	0,001169	0,000236	4,5E-05	8E-06	1E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1E-06	7E-06	4,1E-05	0,000214	0,001065	0,005024	0,022449	0,095011	0,380838	1,44576	5,198094	17,700433	57,08413	174,356691	504,374986	1381,847328	3585,56796	8811,436037	20508,084434	45205,446009	94371,100509	186578,442522	349336,457004	619390,009176	1039897,11493	1653028,995382	2487626,175867	3543676,794168	4778007,711065	6097402,579578	7364828,497633	8420780,685203	9115906,457259	9345700,596651	9076078,471729	8351310,388508	7281985,589389	6017556,49833	4712709,85483	3497686,920711	2459877,056488	1639164,294162	1034813,369534	618857,691939	350570,505578	188100,939821	95591,776141	46010,103978	20974,063172	9055,345658	3702,701929	1433,913132	525,916633	182,684116	60,099995	18,725691	5,525747	1,544308	0,408758	0,102468	0,024328	0,00547	0,001165	0,000235	4,5E-05	8E-06	1E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1E-06	7E-06	4E-05	0,000208	0,001037	0,004896	0,021893	0,092706	0,371803	1,412238	5,080361	17,309034	55,852534	170,688652	494,035429	1354,263288	3515,923365	8645,026364	20131,791604	44400,180399	92740,085271	183451,085639	343657,300598	609615,363566	1023933,340615	1628249,141101	2450993,348116	3491991,007441	4708291,010775	6007441,738744	7253868,665419	8290262,776908	8969987,005538	9191208,807818	8921689,976401	8206048,131093	7153506,199754	5910811,884254	4629403,094923	3436586,864934	2417729,76668	1611794,764443	1018066,169998	609193,592419	345307,641416	185394,876932	94277,648268	45407,301977	20712,883631	8948,472137	3661,410043	1418,854591	520,73523	181,002837	59,585844	18,57762	5,485628	1,534094	0,406319	0,101923	0,024214	0,005448	0,001161	0,000234	4,5E-05	8E-06	1E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1E-06	7E-06	3,8E-05	0,000203	0,00101	0,004772	0,02135	0,090457	0,362981	1,379486	4,965266	16,926197	54,647207	167,096853	483,905145	1327,222514	3447,612439	8481,712703	19762,295336	43609,026404	91136,79357	180375,309977	338069,181797	599993,553655	1008214,626849	1603846,581003	2414921,549454	3441114,892016	4639710,75009	5919029,07585	7144943,708851	8162303,602599	8827118,180605	9040138,499043	8770890,245243	8064293,266047	7028215,463517	5806763,718679	4548219,735547	3377046,930103	2376654,457343	1585115,771092	1001736,967716	599767,744059	340172,859428	182753,838032	92994,72147	44818,658916	20457,782976	8844,068421	3621,067959	1404,141841	515,673028	179,360475	59,083728	18,433077	5,446489	1,524138	0,403944	0,101393	0,024104	0,005427	0,001157	0,000234	4,5E-05	8E-06	1E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1E-06	7E-06	3,7E-05	0,000197	0,000984	0,004651	0,02082	0,088262	0,354366	1,347487	4,852752	16,551735	53,467594	163,579728	473,979955	1300,714457	3380,610017	8321,438344	19399,474844	42831,740769	89560,761564	177350,276019	332570,651899	590522,179094	992737,117999	1579815,245645	2379401,332623	3391033,860537	4572244,682217	5832131,438411	7038006,018439	8036838,187852	8687216,726141	8892390,431656	8623569,927096	7925934,773434	6906009,613261	5705322,608044	4469088,614884	3319014,590794	2336615,043157	1559104,151768	985811,823594	590572,258998	335161,95283	180175,705128	91741,987963	44243,721295	20208,56813	8742,05672	3581,646015	1389,764176	510,726371	177,755847	58,593286	18,291956	5,4083	1,514432	0,401631	0,100877	0,023996	0,005406	0,001154	0,000233	4,5E-05	8E-06	1E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1E-06	7E-06	3,6E-05	0,000192	0,000959	0,004534	0,020304	0,086119	0,345954	1,316222	4,742762	16,185467	52,313154	160,135745	464,255762	1274,728766	3314,891401	8164,147599	19043,211455	42068,084364	88011,533071	174375,157828	327160,285435	581198,878467	977497,0234	1556149,174946	2344423,436709	3341733,644429	4505871,099453	5746716,559262	6933009,37294	7913803,605836	8550202,19119	8747868,903395	8479623,74727	7790865,917999	6786788,988305	5606402,756601	4391941,463428	3262439,465508	2297576,911673	1533737,68662	970277,362796	581599,566592	330270,882778	177658,444112	90518,479559	43682,053286	19965,053476	8642,362227	3543,115678	1375,711297	505,891741	176,187815	58,114171	18,154157	5,371036	1,50497	0,39938	0,100376	0,023893	0,005386	0,00115	0,000233	4,5E-05	8E-06	1E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1E-06	6E-06	3,5E-05	0,000187	0,000934	0,004419	0,0198	0,084028	0,33774	1,285675	4,635238	15,827217	51,183356	156,763401	454,728547	1249,255291	3250,432355	8009,785782	18693,38857	41317,822121	86488,659444	171449,142827	321836,679789	572021,328609	962490,616105	1532842,515858	2309978,782706	3293200,285453	4440568,817426	5662753,028276	6829908,891282	7793138,901116	8415996,819042	8606481,600848	8338950,330201	7658984,056748	6670457,846038	5509921,798643	4316712,767952	3207273,215487	2259506,853833	1508995,053963	955120,748334	572842,39866	325495,770605	175200,100922	89323,265859	43133,235931	19727,060526	8544,91298	3505,44949	1361,973287	501,165747	174,655284	57,646045	18,019583	5,334668	1,495745	0,397187	0,09989	0,023792	0,005367	0,001147	0,000232	4,4E-05	8E-06	1E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1E-06	6E-06	3,4E-05	0,000182	0,00091	0,004307	0,019308	0,081988	0,329719	1,255831	4,530127	15,47681	50,077681	153,461224	445,394374	1224,284077	3187,209091	7858,299194	18349,891632	40580,722959	84991,699447	168571,43158	316598,454812	562987,243938	947714,231676	1509889,5201	2276058,469197	3245420,127511	4376317,15987	5580210,265117	6728660,986399	7674785,016699	8284525,441138	8468139,458881	8201452,030846	7530190,456293	6556924,183015	5415800,639525	4243339,642671	3153469,4489	2222372,998163	1484855,788293	940329,656053	564293,775502	320832,890469	172798,797886	88155,452546	42596,866386	19494,417598	8449,639742	3468,621023	1348,540599	496,545126	173,157197	57,188587	17,888139	5,299171	1,486749	0,395052	0,099417	0,023695	0,005348	0,001143	0,000231	4,4E-05	8E-06	1E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
